date,symbol,fiscalqtr,MarketCapBasic,TotalRevenue,CommonStock,NetIncome,TotalCurrentAssets,TotalCurrentLiabilities,TotalStockholdersEquity,EBIT,DebttoEquity,GrossMarginPctTTM,OperatingMarginPctTTM,BasicEPSNetIncome,PriceEarningsTTM,PriceEarningsFY,PriceBookFQ,ROA
2014-06-30 00:00:00.000000,ACN,Q2,94167229797.0,7567483000.0,76000.0,671300000.0,10633880000.0,7288358000.0,5272315000.0,951282000.0,0.00502,0.299,0.126,1.06,26.7856,23.518,10.3276,0.12732547277619036
2014-06-30 00:00:00.000000,ATVI,Q2,49990200000.0,970000000.0,0.0,204000000.0,5474000000.0,1443000000.0,7171000000.0,310000000.0,0.60257,0.6436,0.1865,0.28,184.1667,175.8889,5.3673,0.028447915214056617
2014-06-30 00:00:00.000000,AYI,Q2,5296302000.0,546200000.0,500000.0,32700000.0,990500000.0,366900000.0,1079400000.0,58400000.0,0.32759,0.4174,0.1393,0.76,15.8329,23.6984,3.2456,0.03029460811561979
2014-06-30 00:00:00.000000,ADBE,Q2,110831819640.0,1068208000.0,61000.0,88527000.0,4114343000.0,2217972000.0,6636888000.0,135258000.0,0.22696,0.8659,0.312,0.18,60.064,52.3382,13.0289,0.013338630996937119
2014-06-30 00:00:00.000000,AMD,Q2,9510480000.0,1441000000.0,8000000.0,-36000000.0,2932000000.0,1505000000.0,501000000.0,63000000.0,4.41118,0.3421,0.0383,-0.05,249.75,257.0,16.9879,-0.0718562874251497
2014-06-30 00:00:00.000000,AAP,Q2,7662260960.0,2347697000.0,7000.0,139488000.0,4714776000.0,3774173000.0,1814525000.0,240673000.0,1.02974,0.4358,0.0608,1.91,16.162,15.4798,2.2516,0.0768730108430581
2014-06-30 00:00:00.000000,AES,Q2,7644137255.0,4311000000.0,8000000.0,133000000.0,7407000000.0,6667000000.0,4211000000.0,704000000.0,5.15863,0.234,0.1561,0.18,-6.6023,-6.1534,3.1163,0.03158394680598433
2014-06-30 00:00:00.000000,A,Q2,21818650000.0,988000000.0,6000000.0,139000000.0,5377000000.0,1719000000.0,5626000000.0,94000000.0,0.47867,0.5433,0.1893,0.42,114.4915,32.0896,4.825,0.02470671880554568
2014-06-30 00:00:00.000000,APD,Q2,36396503000.0,2581900000.0,249400000.0,283500000.0,3299900000.0,3110300000.0,7370900000.0,384700000.0,0.83668,0.2949,0.1831,1.33,12.8097,10.9898,3.5874,0.03846206026401118
2014-06-30 00:00:00.000000,AKAM,Q2,12232156700.0,476035000.0,1844000.0,72886000.0,1199667000.0,283292000.0,2772744000.0,112351000.0,0.21473,0.6501,0.1263,0.41,56.5873,51.2126,3.7195,0.026286595516931962
2014-06-30 00:00:00.000000,ALK,Q2,8056767290.0,1375000000.0,1000000.0,165000000.0,2020000000.0,1864000000.0,2200000000.0,263000000.0,0.39045,0.6116,0.1588,1.2,7.8311,8.7616,2.1765,0.075
2014-06-30 00:00:00.000000,ALB,Q2,10841843500.0,604721000.0,782000.0,22447000.0,1525883000.0,815914000.0,1502981000.0,110240000.0,0.7075,0.3613,0.1913,0.29,199.4898,261.0,2.9895,0.014934985871411548
2014-06-30 00:00:00.000000,ALXN,Q2,24142720000.0,512495000.0,20000.0,166495000.0,2341306000.0,417701000.0,2881582000.0,218849000.0,0.04894,0.8721,0.1767,0.84,54.7107,60.399,2.7269,0.057779025549160146
2014-06-30 00:00:00.000000,ALGN,Q2,19786600950.0,192531000.0,8000.0,35600000.0,554512000.0,187113000.0,675796000.0,48732000.0,0.0,0.7581,0.24,0.44,87.3039,76.8824,17.5754,0.05267861899152999
2014-06-30 00:00:00.000000,ALLE,Q2,8136000000.0,531500000.0,1000000.0,43200000.0,887600000.0,437400000.0,-42200000.0,89300000.0,-30.51185,0.4446,0.2027,0.45,29.2241,27.7213,20.259,-1.0236966824644549
2014-06-30 00:00:00.000000,AGN,Q2,52910638000.0,2667200000.0,0.0,48700000.0,8272900000.0,4183400000.0,9679700000.0,206100000.0,1.29453,0.864,-0.3715,0.28,-12.0174,-12.4018,0.7167,0.005031147659534903
2014-06-30 00:00:00.000000,ADS,Q2,11596328000.0,1265158000.0,1016000.0,137444000.0,10344932000.0,4398934000.0,947321000.0,282540000.0,7.67779,0.3019,0.2163,2.54,14.4658,17.8885,5.8255,0.1450870401901784
2014-06-30 00:00:00.000000,LNT,Q2,9541738000.0,750300000.0,1100000.0,64300000.0,1010100000.0,1733200000.0,3537400000.0,103300000.0,1.03093,0.3609,0.1932,0.56,20.8744,21.4121,2.1774,0.01817719228812122
2014-06-30 00:00:00.000000,GOOGL,Q2,742809680365.0,15955000000.0,27111000000.0,3351000000.0,77905000000.0,17097000000.0,95749000000.0,4258000000.0,0.05474,0.5888,0.2359,4.96,59.8511,57.6574,4.9614,0.03499775454573938
2014-06-30 00:00:00.000000,MO,Q2,109731343629.0,6256000000.0,935000000.0,1262000000.0,4475000000.0,5046000000.0,4395000000.0,1975000000.0,3.18385,0.4673,0.3736,0.64,10.7778,13.4482,7.1361,0.2871444823663254
2014-06-30 00:00:00.000000,AMZN,Q2,733195200000.0,19340000000.0,5000000.0,-126000000.0,18755000000.0,18751000000.0,10602000000.0,-15000000.0,0.29419,0.3707,0.0231,-0.27,248.3724,185.0427,27.1772,-0.011884550084889643
2014-06-30 00:00:00.000000,AEE,Q2,13651102000.0,1419000000.0,2000000.0,150000000.0,1965000000.0,2312000000.0,6572000000.0,322000000.0,1.02511,0.4583,0.236,0.61,26.2944,27.3102,1.9127,0.02282410225197809
2014-06-30 00:00:00.000000,AAL,Q2,22883091920.0,11355000000.0,7000000.0,864000000.0,14966000000.0,15088000000.0,4086000000.0,1399000000.0,4.09398,0.7372,0.0961,1.2,11.9949,13.273,5.8587,0.21145374449339208
2014-06-30 00:00:00.000000,AEP,Q2,33669631007.0,4044000000.0,3308000000.0,390000000.0,4323000000.0,7600000000.0,16581000000.0,767000000.0,1.1825,0.5816,0.2168,0.8,17.6443,18.9126,1.8442,0.023520897412701285
2014-06-30 00:00:00.000000,AMT,Q2,58498088220.0,1031457000.0,3988000.0,234431000.0,998445000.0,2243246000.0,4406494000.0,402499000.0,3.17156,0.6914,0.2999,0.58,51.1685,53.0372,9.4492,0.05320125251503803
2014-06-30 00:00:00.000000,AWK,Q2,14893260000.0,754778000.0,1791000.0,109299000.0,707635000.0,1234911000.0,4873126000.0,254442000.0,1.21791,0.5895,0.3637,0.62,35.1555,38.2803,2.7812,0.022428929602887344
2014-06-30 00:00:00.000000,ABC,Q2,19620688010.0,28455903000.0,2695000.0,180077000.0,15760027000.0,16499931000.0,2145515000.0,301128000.0,0.6511,0.0297,0.0069,0.78,20.2867,49.5509,6.9037,0.08393182988699682
2014-06-30 00:00:00.000000,AME,Q2,17453660490.0,990718000.0,2586000.0,150063000.0,1530670000.0,1121825000.0,3421918000.0,231728000.0,0.46835,0.3369,0.2128,0.61,25.7857,24.4831,4.3639,0.04385347632526554
2014-06-30 00:00:00.000000,AMGN,Q2,125410360000.0,5180000000.0,29981000000.0,1547000000.0,34328000000.0,7866000000.0,24382000000.0,1902000000.0,1.36691,0.8219,0.4365,2.04,63.777,64.1697,4.9957,0.06344844557460422
2014-06-30 00:00:00.000000,APH,Q2,26048697000.0,1314200000.0,157000.0,174900000.0,3462385000.0,1711793000.0,2977321000.0,255800000.0,0.78714,0.3295,0.2036,0.56,41.3641,41.2207,6.7595,0.058744085706579845
2014-06-30 00:00:00.000000,APC,Q2,36436520000.0,4439000000.0,52000000.0,227000000.0,8980000000.0,10760000000.0,19331000000.0,1209000000.0,0.69391,0.7083,-0.0564,0.45,-78.2235,-63.1059,3.4066,0.011742796544410532
2014-06-30 00:00:00.000000,ADI,Q2,33129787680.0,694536000.0,52359000.0,187433000.0,5638032000.0,571202000.0,4931523000.0,220400000.0,0.17693,0.6112,0.2117,0.6,42.9474,43.6411,3.2458,0.03800712274889522
2014-06-30 00:00:00.000000,ANSS,Q2,13919334640.0,232375000.0,932000.0,63036000.0,1064657000.0,447037000.0,2219816000.0,83532000.0,1e-05,0.8629,0.3567,0.68,54.9597,48.3902,6.3339,0.028396948215527774
2014-06-30 00:00:00.000000,AOS,Q2,10583064286.0,595400000.0,148300000.0,57300000.0,1233900000.0,550000000.0,1356700000.0,78800000.0,0.18457,0.4134,0.1737,0.63,38.3941,35.6279,6.9124,0.04223483452495025
2014-06-30 00:00:00.000000,APA,Q2,15792450000.0,3471000000.0,256000000.0,505000000.0,5126000000.0,4570000000.0,32755000000.0,1145000000.0,0.29537,0.7318,0.1323,1.31,12.1554,12.345,2.1407,0.01541749351244085
2014-09-30 00:00:00.000000,MMM,Q3,130105625000.0,8137000000.0,9000000.0,1303000000.0,12681000000.0,7705000000.0,16173000000.0,1901000000.0,0.45409,0.4946,0.2285,2.02,27.459,28.9508,11.5381,0.08056637605886353
2014-09-30 00:00:00.000000,ABBV,Q3,147789600000.0,5019000000.0,16000000.0,506000000.0,17555000000.0,6635000000.0,4645000000.0,960000000.0,3.1845,0.7505,0.3399,0.32,28.0606,29.2175,29.1226,0.10893433799784714
2014-09-30 00:00:00.000000,ACN,Q3,94167229797.0,8240180000.0,76000.0,817336000.0,11134693000.0,7616168000.0,5603631000.0,1178766000.0,0.00476,0.299,0.126,1.29,26.7856,23.518,10.3276,0.1458582836735681
2014-09-30 00:00:00.000000,ATVI,Q3,49990200000.0,753000000.0,0.0,-23000000.0,5957000000.0,2112000000.0,6992000000.0,8000000.0,0.61814,0.6436,0.1865,-0.03,184.1667,175.8889,5.3673,-0.003289473684210526
2014-09-30 00:00:00.000000,AYI,Q3,5296302000.0,603900000.0,500000.0,43800000.0,1070000000.0,408700000.0,1124800000.0,72600000.0,0.31437,0.4174,0.1393,1.01,15.8329,23.6984,3.2456,0.038940256045519206
2014-09-30 00:00:00.000000,ADBE,Q3,110831819640.0,1005409000.0,61000.0,44686000.0,4279468000.0,2245248000.0,6731260000.0,74176000.0,0.22407,0.8659,0.312,0.09,60.064,52.3382,13.0289,0.006638578809910775
2014-09-30 00:00:00.000000,AMD,Q3,9510480000.0,1429000000.0,8000000.0,17000000.0,3020000000.0,1566000000.0,535000000.0,63000000.0,4.1271,0.3421,0.0383,0.02,249.75,257.0,16.9879,0.03177570093457944
2014-09-30 00:00:00.000000,AAP,Q3,7662260960.0,2289456000.0,7000.0,122177000.0,4763273000.0,3784042000.0,1925499000.0,209158000.0,0.90144,0.4358,0.0608,1.67,16.162,15.4798,2.2516,0.06345212331972128
2014-09-30 00:00:00.000000,AES,Q3,7644137255.0,4441000000.0,8000000.0,488000000.0,7887000000.0,7073000000.0,4397000000.0,707000000.0,4.79099,0.234,0.1561,0.68,-6.6023,-6.1534,3.1163,0.1109847623379577
2014-09-30 00:00:00.000000,A,Q3,21818650000.0,1009000000.0,6000000.0,147000000.0,4834000000.0,1579000000.0,5637000000.0,131000000.0,0.39312,0.5433,0.1893,0.44,114.4915,32.0896,4.825,0.026077700904736562
2014-09-30 00:00:00.000000,APD,Q3,36396503000.0,2634600000.0,249400000.0,314000000.0,3339800000.0,3156100000.0,7696700000.0,413800000.0,0.79722,0.2949,0.1831,1.47,12.8097,10.9898,3.5874,0.04079670508139852
2014-09-30 00:00:00.000000,AKAM,Q3,12232156700.0,498042000.0,1851000.0,91155000.0,1152676000.0,301601000.0,2848380000.0,120239000.0,0.21068,0.6501,0.1263,0.51,56.5873,51.2126,3.7195,0.032002401364986416
2014-09-30 00:00:00.000000,ALK,Q3,8056767290.0,1465000000.0,1000000.0,198000000.0,1799000000.0,1767000000.0,2229000000.0,316000000.0,0.37012,0.6116,0.1588,1.47,7.8311,8.7616,2.1765,0.08882907133243607
2014-09-30 00:00:00.000000,ALB,Q3,10841843500.0,642418000.0,782000.0,72794000.0,1508307000.0,812710000.0,1456741000.0,106473000.0,0.72242,0.3613,0.1913,0.93,199.4898,261.0,2.9895,0.049970447732301075
2014-09-30 00:00:00.000000,ALXN,Q3,24142720000.0,555146000.0,20000.0,177731000.0,2559878000.0,502537000.0,3123039000.0,236659000.0,0.05012,0.8721,0.1767,0.9,54.7107,60.399,2.7269,0.056909631932230115
2014-09-30 00:00:00.000000,ALGN,Q3,19786600950.0,189876000.0,8000.0,38247000.0,615672000.0,198560000.0,722456000.0,51547000.0,0.0,0.7581,0.24,0.47,87.3039,76.8824,17.5754,0.052940248264254156
2014-09-30 00:00:00.000000,ALLE,Q3,8136000000.0,546700000.0,1000000.0,60800000.0,934000000.0,464200000.0,-30700000.0,106100000.0,-41.67752,0.4446,0.2027,0.63,29.2241,27.7213,20.259,-1.980456026058632
2014-09-30 00:00:00.000000,AGN,Q3,52910638000.0,2150800000.0,0.0,-1042800000.0,6252300000.0,4481300000.0,29140400000.0,-1282000000.0,0.56309,0.864,-0.3715,-3.95,-12.0174,-12.4018,0.7167,-0.03578537013905094
2014-09-30 00:00:00.000000,ADS,Q3,11596328000.0,1319133000.0,1070000.0,164242000.0,11401425000.0,5370177000.0,1080671000.0,321641000.0,6.85588,0.3019,0.2163,2.84,14.4658,17.8885,5.8255,0.15198150038263264
2014-09-30 00:00:00.000000,LNT,Q3,9541738000.0,843100000.0,1100000.0,155900000.0,962300000.0,1741900000.0,3635600000.0,194800000.0,1.00289,0.3609,0.1932,1.38,20.8744,21.4121,2.1774,0.04288150511607437
2014-09-30 00:00:00.000000,GOOGL,Q3,742809680365.0,16523000000.0,27948000000.0,2739000000.0,80115000000.0,17920000000.0,98815000000.0,3724000000.0,0.05302,0.5888,0.2359,4.05,59.8511,57.6574,4.9614,0.02771846379598239
2014-09-30 00:00:00.000000,MO,Q3,109731343629.0,6491000000.0,935000000.0,1397000000.0,5662000000.0,7367000000.0,4294000000.0,1999000000.0,3.25873,0.4673,0.3736,0.71,10.7778,13.4482,7.1361,0.3253376804843968
2014-09-30 00:00:00.000000,AMZN,Q3,733195200000.0,20579000000.0,5000000.0,-437000000.0,18572000000.0,20842000000.0,10336000000.0,-544000000.0,0.29983,0.3707,0.0231,-0.95,248.3724,185.0427,27.1772,-0.042279411764705885
2014-09-30 00:00:00.000000,AEE,Q3,13651102000.0,1670000000.0,2000000.0,295000000.0,1942000000.0,2119000000.0,6774000000.0,561000000.0,0.98863,0.4583,0.236,1.21,26.2944,27.3102,1.9127,0.043548863300856215
2014-09-30 00:00:00.000000,AAL,Q3,22883091920.0,11139000000.0,7000000.0,942000000.0,13450000000.0,13888000000.0,4971000000.0,1260000000.0,3.43794,0.7372,0.0961,1.31,11.9949,13.273,5.8587,0.18949909474954738
2014-09-30 00:00:00.000000,AEP,Q3,33669631007.0,4161000000.0,3312000000.0,493000000.0,4111000000.0,7457000000.0,16868000000.0,905000000.0,1.14655,0.5816,0.2168,1.01,17.6443,18.9126,1.8442,0.029226938581930283
2014-09-30 00:00:00.000000,AMT,Q3,58498088220.0,1038188000.0,3992000.0,207593000.0,996937000.0,1937918000.0,4194627000.0,384807000.0,3.32194,0.6914,0.2999,0.5,51.1685,53.0372,9.4492,0.049490216889368235
2014-09-30 00:00:00.000000,AWK,Q3,14893260000.0,846169000.0,1793000.0,152185000.0,756961000.0,1058935000.0,4919652000.0,337225000.0,1.20135,0.5895,0.3637,0.85,35.1555,38.2803,2.7812,0.030934098590713326
2014-09-30 00:00:00.000000,ABC,Q3,19620688010.0,30348154000.0,2707000.0,-12780000.0,15891386000.0,16339359000.0,1986355000.0,110877000.0,1.00459,0.0297,0.0069,-0.06,20.2867,49.5509,6.9037,-0.006433895250345482
2014-09-30 00:00:00.000000,AME,Q3,17453660490.0,1031811000.0,2587000.0,141811000.0,1590130000.0,831709000.0,3467807000.0,218143000.0,0.47197,0.3369,0.2128,0.58,25.7857,24.4831,4.3639,0.04089356760627105
2014-09-30 00:00:00.000000,AMGN,Q3,125410360000.0,5031000000.0,30127000000.0,1244000000.0,36048000000.0,8551000000.0,25325000000.0,1466000000.0,1.30227,0.8219,0.4365,1.63,63.777,64.1697,4.9957,0.04912142152023692
2014-09-30 00:00:00.000000,APH,Q3,26048697000.0,1358700000.0,312000.0,182200000.0,3372572000.0,1555397000.0,2976160000.0,267800000.0,0.88167,0.3295,0.2036,0.58,41.3641,41.2207,6.7595,0.06121982689102736
2014-09-30 00:00:00.000000,APC,Q3,36436520000.0,5010000000.0,52000000.0,1087000000.0,11739000000.0,10983000000.0,20677000000.0,1698000000.0,0.71229,0.7083,-0.0564,2.13,-78.2235,-63.1059,3.4066,0.05257048894907385
2014-09-30 00:00:00.000000,ADI,Q3,33129787680.0,727752000.0,52370000.0,180606000.0,5923884000.0,2622526000.0,5007197000.0,202546000.0,0.57279,0.6112,0.2117,0.57,42.9474,43.6411,3.2458,0.036069281875668165
2014-09-30 00:00:00.000000,ANSS,Q3,13919334640.0,234000000.0,932000.0,65479000.0,1075020000.0,407280000.0,2255800000.0,90808000.0,0.0,0.8629,0.3567,0.71,54.9597,48.3902,6.3339,0.029026952744037594
2014-09-30 00:00:00.000000,AOS,Q3,10583064286.0,581600000.0,148300000.0,50600000.0,1294800000.0,587300000.0,1375200000.0,69800000.0,0.18506,0.4134,0.1737,0.56,38.3941,35.6279,6.9124,0.036794648051192556
2014-09-30 00:00:00.000000,APA,Q3,15792450000.0,3181000000.0,256000000.0,-1330000000.0,4426000000.0,4307000000.0,30818000000.0,-517000000.0,0.3544,0.7318,0.1323,-3.5,12.1554,12.345,2.1407,-0.04315659679408138
2014-12-31 00:00:00.000000,MMM,Q4,130105625000.0,7719000000.0,9000000.0,1179000000.0,12303000000.0,5964000000.0,13109000000.0,1662000000.0,0.51957,0.4946,0.2285,1.85,27.459,28.9508,11.5381,0.08993821038980852
2014-12-31 00:00:00.000000,ABBV,Q4,147789600000.0,5452000000.0,16000000.0,-810000000.0,16081000000.0,11393000000.0,1742000000.0,-415000000.0,8.59759,0.7505,0.3399,-0.5,28.0606,29.2175,29.1226,-0.46498277841561425
2014-12-31 00:00:00.000000,ACN,Q4,94167229797.0,8267319000.0,76000.0,701016000.0,11904442000.0,8158079000.0,5732035000.0,1079365000.0,0.00466,0.299,0.126,1.11,26.7856,23.518,10.3276,0.12229792735040872
2014-12-31 00:00:00.000000,ATVI,Q4,49990200000.0,1575000000.0,0.0,361000000.0,6541000000.0,2714000000.0,7233000000.0,438000000.0,0.59782,0.6436,0.1865,0.49,184.1667,175.8889,5.3673,0.04991013410756256
2014-12-31 00:00:00.000000,AYI,Q4,5296302000.0,668700000.0,500000.0,54800000.0,1186400000.0,470500000.0,1163500000.0,90700000.0,0.30245,0.4174,0.1393,1.26,15.8329,23.6984,3.2456,0.04709926944563816
2014-12-31 00:00:00.000000,ADBE,Q4,110831819640.0,1073328000.0,61000.0,88136000.0,4602328000.0,2494435000.0,6775905000.0,124505000.0,0.22349,0.8659,0.312,0.18,60.064,52.3382,13.0289,0.013007266188059013
2014-12-31 00:00:00.000000,AMD,Q4,9510480000.0,1239000000.0,8000000.0,-364000000.0,2736000000.0,1440000000.0,187000000.0,-330000000.0,11.82888,0.3421,0.0383,-0.48,249.75,257.0,16.9879,-1.946524064171123
2014-12-31 00:00:00.000000,AAP,Q4,7662260960.0,2237209000.0,7000.0,84434000.0,4741040000.0,3654416000.0,2002912000.0,146077000.0,0.81726,0.4358,0.0608,1.15,16.162,15.4798,2.2516,0.04215562141521944
2014-12-31 00:00:00.000000,AES,Q4,7644137255.0,3110000000.0,8000000.0,206000000.0,7826000000.0,6997000000.0,4272000000.0,550000000.0,4.88249,0.234,0.1561,0.29,-6.6023,-6.1534,3.1163,0.048220973782771535
2014-12-31 00:00:00.000000,A,Q4,21818650000.0,1043000000.0,6000000.0,68000000.0,5509000000.0,1692000000.0,5301000000.0,70000000.0,0.31371,0.5433,0.1893,0.21,114.4915,32.0896,4.825,0.01282776834559517
2014-12-31 00:00:00.000000,APD,Q4,36396503000.0,2677000000.0,249400000.0,104000000.0,3294800000.0,2963000000.0,7365800000.0,155000000.0,0.83066,0.2949,0.1831,0.48,12.8097,10.9898,3.5874,0.014119308153900459
2014-12-31 00:00:00.000000,AKAM,Q4,12232156700.0,536295000.0,1783000.0,97107000.0,1262555000.0,334011000.0,2945335000.0,136082000.0,0.20536,0.6501,0.1263,0.54,56.5873,51.2126,3.7195,0.03296976405060884
2014-12-31 00:00:00.000000,ALK,Q4,8056767290.0,1306000000.0,1000000.0,148000000.0,1639000000.0,1671000000.0,2127000000.0,242000000.0,0.37753,0.6116,0.1588,1.12,7.8311,8.7616,2.1765,0.06958157028678891
2014-12-31 00:00:00.000000,ALB,Q4,10841843500.0,598566000.0,780000.0,-18508000.0,3348850000.0,1139886000.0,1359465000.0,-23338000.0,2.1583,0.3613,0.1913,-0.23,199.4898,261.0,2.9895,-0.013614179107222327
2014-12-31 00:00:00.000000,ALXN,Q4,24142720000.0,600000000.0,20000.0,153000000.0,2796029000.0,606740000.0,3302018000.0,204000000.0,0.04985,0.8721,0.1767,0.78,54.7107,60.399,2.7269,0.04633530162464287
2014-12-31 00:00:00.000000,ALGN,Q4,19786600950.0,198600000.0,8000.0,39541000.0,657160000.0,201811000.0,752771000.0,51493000.0,0.0,0.7581,0.24,0.5,87.3039,76.8824,17.5754,0.05252726260708768
2014-12-31 00:00:00.000000,ALLE,Q4,8136000000.0,573500000.0,1000000.0,35400000.0,1001700000.0,532500000.0,-4800000.0,63100000.0,-263.45833,0.4446,0.2027,0.37,29.2241,27.7213,20.259,-7.375
2014-12-31 00:00:00.000000,AGN,Q4,52910638000.0,353200000.0,0.0,-732900000.0,7110600000.0,5247500000.0,28331100000.0,-1103900000.0,0.57607,0.864,-0.3715,-3.03,-12.0174,-12.4018,0.7167,-0.02586909791712994
2014-12-31 00:00:00.000000,ADS,Q4,11596328000.0,1485700000.0,1117000.0,67200000.0,13814776000.0,6305483000.0,2396380000.0,212400000.0,3.92301,0.3019,0.2163,0.74,14.4658,17.8885,5.8255,0.028042297131506688
2014-12-31 00:00:00.000000,LNT,Q4,9541738000.0,804100000.0,1100000.0,62500000.0,1043100000.0,1214700000.0,3638700000.0,91300000.0,1.07417,0.3609,0.1932,-1.19,20.8744,21.4121,2.1774,0.01717646412180174
2014-12-31 00:00:00.000000,GOOGL,Q4,742809680365.0,18103000000.0,28767000000.0,4675000000.0,78656000000.0,16779000000.0,103860000000.0,4399000000.0,0.05042,0.5888,0.2359,6.89,59.8511,57.6574,4.9614,0.045012516849605236
2014-12-31 00:00:00.000000,MO,Q4,109731343629.0,6258000000.0,935000000.0,1236000000.0,6878000000.0,7673000000.0,3014000000.0,1912000000.0,4.87492,0.4673,0.3736,0.63,10.7778,13.4482,7.1361,0.41008626410086263
2014-12-31 00:00:00.000000,AMZN,Q4,733195200000.0,29329000000.0,5000000.0,214000000.0,31327000000.0,28089000000.0,10741000000.0,590000000.0,0.76948,0.3707,0.0231,0.47,248.3724,185.0427,27.1772,0.019923657015175497
2014-12-31 00:00:00.000000,AEE,Q4,13651102000.0,1370000000.0,2000000.0,49000000.0,1694000000.0,2249000000.0,6713000000.0,125000000.0,1.03069,0.4583,0.236,0.2,26.2944,27.3102,1.9127,0.0072992700729927005
2014-12-31 00:00:00.000000,AAL,Q4,22883091920.0,10160000000.0,7000000.0,597000000.0,11750000000.0,13404000000.0,2021000000.0,860000000.0,8.76794,0.7372,0.0961,0.85,11.9949,13.273,5.8587,0.2953983176645225
2014-12-31 00:00:00.000000,AEP,Q4,33669631007.0,3820000000.0,3313300000.0,191000000.0,4478100000.0,7966600000.0,16820200000.0,430000000.0,1.18063,0.5816,0.2168,0.39,17.6443,18.9126,1.8442,0.011355394109463622
2014-12-31 00:00:00.000000,AMT,Q4,58498088220.0,1046314000.0,3995000.0,180387000.0,957867000.0,1929536000.0,3953560000.0,345979000.0,3.67778,0.6914,0.2999,0.42,51.1685,53.0372,9.4492,0.045626473355659204
2014-12-31 00:00:00.000000,AWK,Q4,14893260000.0,731000000.0,2000000.0,93000000.0,575000000.0,1241000000.0,4915000000.0,222000000.0,1.20814,0.5895,0.3637,0.52,35.1555,38.2803,2.7812,0.018921668362156665
2014-12-31 00:00:00.000000,ABC,Q4,19620688010.0,31588708000.0,2711000.0,65548000.0,16800205000.0,17250160000.0,1956899000.0,210470000.0,1.01979,0.0297,0.0069,0.3,20.2867,49.5509,6.9037,0.03349585236642259
2014-12-31 00:00:00.000000,AME,Q4,17453660490.0,1024143000.0,2589000.0,152000000.0,1578604000.0,936144000.0,3239561000.0,227084000.0,0.52909,0.3369,0.2128,0.63,25.7857,24.4831,4.3639,0.046919937608830335
2014-12-31 00:00:00.000000,AMGN,Q4,125410360000.0,5331000000.0,30410000000.0,1294000000.0,34713000000.0,7008000000.0,25778000000.0,1459000000.0,1.19152,0.8219,0.4365,1.7,63.777,64.1697,4.9957,0.05019784312204205
2014-12-31 00:00:00.000000,APH,Q4,26048697000.0,1426500000.0,300000.0,193500000.0,3452200000.0,1045600000.0,2907400000.0,278800000.0,0.9136,0.3295,0.2036,0.62,41.3641,41.2207,6.7595,0.06655430969250876
2014-12-31 00:00:00.000000,APC,Q4,36436520000.0,3177000000.0,52000000.0,-395000000.0,10499000000.0,10234000000.0,19725000000.0,-479000000.0,0.76512,0.7083,-0.0564,-0.78,-78.2235,-63.1059,3.4066,-0.02002534854245881
2014-12-31 00:00:00.000000,ADI,Q4,33129787680.0,814247000.0,51869000.0,108695000.0,3811886000.0,709056000.0,4757897000.0,149929000.0,0.18344,0.6112,0.2117,0.35,42.9474,43.6411,3.2458,0.022845177186475454
2014-12-31 00:00:00.000000,ANSS,Q4,13919334640.0,254375000.0,932000.0,69633000.0,1082315000.0,465075000.0,2217501000.0,94048000.0,0.0,0.8629,0.3567,0.76,54.9597,48.3902,6.3339,0.03140156419320668
2014-12-31 00:00:00.000000,AOS,Q4,10583064286.0,626800000.0,148200000.0,53200000.0,1319000000.0,605200000.0,1381300000.0,73600000.0,0.16202,0.4134,0.1737,-0.56,38.3941,35.6279,6.9124,0.03851444291609354
2014-12-31 00:00:00.000000,APA,Q4,15792450000.0,2752000000.0,256000000.0,-7771000000.0,6415000000.0,3664000000.0,25937000000.0,-7050000000.0,0.43355,0.7318,0.1323,-20.24,12.1554,12.345,2.1407,-0.29961059490303427
2015-03-31 00:00:00.000000,MMM,Q1,130105625000.0,7578000000.0,9000000.0,1199000000.0,12518000000.0,5082000000.0,13917000000.0,1730000000.0,0.47359,0.4946,0.2285,1.88,27.459,28.9508,11.5381,0.08615362506287275
2015-03-31 00:00:00.000000,ABBV,Q1,147789600000.0,5040000000.0,16000000.0,1022000000.0,15408000000.0,11050000000.0,1377000000.0,1687000000.0,11.0915,0.7505,0.3399,0.64,28.0606,29.2175,29.1226,0.7421931735657226
2015-03-31 00:00:00.000000,ACN,Q1,94167229797.0,8343257000.0,76000.0,831530000.0,11576245000.0,8137403000.0,5481501000.0,1187709000.0,0.00489,0.299,0.126,1.32,26.7856,23.518,10.3276,0.15169750037444124
2015-03-31 00:00:00.000000,ATVI,Q1,49990200000.0,1278000000.0,0.0,394000000.0,5863000000.0,1899000000.0,7238000000.0,542000000.0,0.563,0.6436,0.1865,0.54,184.1667,175.8889,5.3673,0.054434926775352305
2015-03-31 00:00:00.000000,AYI,Q1,5296302000.0,647400000.0,500000.0,51100000.0,1225500000.0,453600000.0,1210700000.0,86700000.0,0.29206,0.4174,0.1393,1.18,15.8329,23.6984,3.2456,0.042206987693070123
2015-03-31 00:00:00.000000,ADBE,Q1,110831819640.0,1109181000.0,61000.0,84888000.0,3972159000.0,1788160000.0,6589020000.0,173025000.0,0.2886,0.8659,0.312,0.17,60.064,52.3382,13.0289,0.012883251227041351
